order_item_id,order_id,product_id,quantity,unit_price,subtotal
12822,4293,76,2.0,0.0,29.54
12823,4293,76,3.0,14.77,44.31
12824,4294,77,4.0,375.81,0.0
12825,4294,34,3.0,275.98,827.94
12826,4294,26,0.0,154.86,774.3
12827,4295,68,3.0,98.06,294.18
12828,4295,97,4.0,259.99,1039.96
12829,4296,32,2.0,218.69,437.38
12832,4297,89,2.0,0.0,129.3
12833,4297,54,4.0,386.53,1546.12
12834,104296,64,1.0,499.45,0.0
12835,4298,47,1.0,191.88,191.88
12836,104298,17,-2.0,214.27,428.54
12837,104298,42,2.0,399.2,798.4
12838,104298,39,2.0,14.99,29.98
12839,4300,100022,1.0,133.11,0.0
12840,4300,62,4.0,170.9,683.6
12841,104299,14,2.0,73.79,147.58
12842,4300,89,0.0,64.65,258.6
12843,4300,32,-5.0,0.0,1093.45
12844,4301,45,2.0,291.79,583.58
12845,4302,49,2.0,250.17,500.34
12846,4303,6,2.0,452.67,905.34
12847,4303,45,0.0,291.79,1167.16
12848,4303,44,1.0,415.15,415.15
12849,4303,48,3.0,0.0,1473.93
12850,4303,6,2.0,452.67,905.34
12851,4304,47,0.0,191.88,575.64
12852,4305,18,0.0,95.05,285.15
12853,4305,32,0.0,218.69,656.07
12854,4305,26,3.0,154.86,464.58
12856,4306,70,0.0,452.51,905.02
12857,4306,44,4.0,415.15,1660.6
12858,4307,34,4.0,275.98,1103.92
12859,4307,36,0.0,370.69,1112.07
12861,4308,57,5.0,249.19,1245.95
12862,4308,43,4.0,367.18,1468.72
12863,4308,20,2.0,287.02,574.04
12865,4309,100078,5.0,484.71,2423.55
12866,4310,49,1.0,250.17,250.17
12867,4310,72,3.0,445.53,1336.59
12870,4310,49,3.0,250.17,750.51
12871,104310,21,1.0,286.66,0.0
12872,4311,57,5.0,249.19,0.0
12873,4311,39,1.0,14.99,14.99
12875,4312,43,4.0,367.18,1468.72
12876,4312,56,4.0,254.12,1016.48
12878,4313,11,2.0,327.28,654.56
12879,4313,27,4.0,442.48,1769.92
12880,4313,65,1.0,24.15,0.0
12881,4313,23,3.0,133.11,399.33
12882,104313,56,3.0,254.12,762.36
12884,4314,8,1.0,408.88,408.88
12885,4314,62,5.0,0.0,854.5
12886,4314,89,4.0,64.65,258.6
12887,4315,52,3.0,158.39,475.17
12888,4315,91,1.0,129.46,129.46
12889,4316,63,5.0,422.48,2112.4
12891,4316,46,2.0,251.7,503.4
12892,4316,48,3.0,0.0,1473.93
12893,4317,27,0.0,442.48,442.48
12894,4318,20,1.0,287.02,287.02
12895,4319,11,2.0,327.28,654.56
12896,4320,88,4.0,265.4,1061.6
12897,4320,52,0.0,158.39,158.39
12898,4321,17,1.0,214.27,214.27
12899,4321,67,5.0,22.54,112.7
12900,4321,67,0.0,22.54,22.54
12901,4321,22,2.0,221.03,442.06
12902,4321,19,5.0,111.64,558.2
12903,4322,86,1.0,179.5,179.5
12905,4323,100,3.0,291.9,875.7
12906,4323,38,4.0,61.02,244.08
12908,4323,80,3.0,91682.88,533.04
12909,4324,42,2.0,399.2,798.4
12910,4325,53,4.0,470.48,1881.92
12911,4325,44,0.0,415.15,415.15
12912,104324,15,2.0,47.74,95.48
12913,4326,27,1.0,0.0,442.48
12914,4326,61,1.0,79.84,79.84
12916,4327,22,1.0,221.03,221.03
12917,4327,56,5.0,254.12,1270.6
12918,4327,36,5.0,370.69,1853.45
12919,4327,57,2.0,249.19,498.38
12920,4328,78,0.0,484.96,484.96
12922,4329,24,4.0,392.62,1570.48
12923,4329,70,0.0,452.51,905.02
12924,104328,15,1.0,47.74,47.74
12925,4329,37,1.0,426.49,426.49
12926,4330,19,1.0,111.64,111.64
12928,4331,30,0.0,476.64,2383.2
12929,4331,81,3.0,199.52,598.56
12930,104331,81,2.0,199.52,0.0
12931,4332,2,2.0,497.46,994.92
12932,4333,67,4.0,22.54,90.16
12933,4333,63,2.0,422.48,844.96
12934,4333,19,5.0,111.64,558.2
12935,4333,63,4.0,422.48,1689.92
12936,104333,69,5.0,195.2,976.0
12938,4335,23,5.0,133.11,665.55
12939,4335,77,5.0,375.81,0.0
12940,4335,32,2.0,0.0,437.38
12941,4335,1,4.0,484.6,1938.4
12942,4336,78,5.0,484.96,2424.8
12943,4336,87,4.0,311.01,1244.04
12944,4336,11,4.0,327.28,1309.12
12946,4337,82,2.0,17.08,34.16
12947,4337,30,4.0,0.0,1906.56
12948,104337,68,-3.0,98.06,294.18
12949,4338,31,0.0,224.75,0.0
12950,4338,22,4.0,221.03,884.12
12952,4339,68,1.0,98.06,98.06
12953,4340,30,0.0,476.64,1906.56
12955,4340,21,0.0,286.66,1433.3
12956,4340,44,3.0,415.15,1245.45
12957,4340,55,1.0,162.76,162.76
12959,4341,71,0.0,0.0,1820.0
12960,4341,85,1.0,492.59,492.59
12962,4342,51,0.0,151.57,454.71
12963,4342,46,4.0,251.7,1006.8
12964,4342,81,5.0,199.52,997.6
12965,4343,43,0.0,367.18,1468.72
12967,4344,52,2.0,158.39,316.78
12968,4344,77,-3.0,0.0,1127.43
12969,4344,40,5.0,161.35,806.75
12970,4345,81,1.0,199.52,199.52
12971,4345,81,1.0,0.0,199.52
12972,4345,63,2.0,0.0,844.96
12973,4345,60,4.0,158.57,634.28
12974,4345,52,1.0,158.39,0.0
12975,4346,8,2.0,408.88,817.76
12976,4346,17,2.0,214.27,0.0
12977,4346,100024,4.0,0.0,1543.92
12978,4346,30,4.0,476.64,0.0
12981,4348,5,1.0,434.01,0.0
12982,4349,28,5.0,402.01,2010.05
12983,104348,8,3.0,408.88,1226.64
12984,4349,96,5.0,458.83,2294.15
12985,104348,78,1.0,0.0,-484.96
12986,4349,27,5.0,442.48,2212.4
12987,4350,17,1.0,214.27,214.27
12988,4350,47,1.0,191.88,191.88
12990,4351,92,1.0,326.9,326.9
12991,4352,75,5.0,412.81,2064.05
12992,4352,2,5.0,497.46,2487.3
12993,4353,53,2.0,470.48,940.96
12994,4354,83,5.0,177.32,886.6
12995,4354,9,5.0,272.09,1360.45
12996,4355,35,3.0,460.47,1381.41
12997,4355,28,0.0,402.01,2010.05
12998,4355,43,0.0,367.18,1101.54
12999,4355,57,1.0,249.19,249.19
13000,4355,30,1.0,476.64,476.64
13002,4356,93,3.0,50986.66,506.49
13003,4357,97,5.0,259.99,1299.95
13004,4357,90,3.0,288.52,-865.56
13005,4357,76,3.0,0.0,44.31
13006,4357,2,2.0,0.0,994.92
13007,4358,48,1.0,491.31,0.0
13008,4359,53,4.0,470.48,1881.92
13010,4359,65,5.0,24.15,120.75
13011,4359,69,0.0,195.2,0.0
13012,4359,62,4.0,170.9,683.6
13013,4360,6,3.0,452.67,0.0
13014,4361,64,3.0,-499.45,1498.35
13015,4361,12,3.0,25.24,75.72
13016,4361,23,5.0,133.11,665.55
13017,4362,26,2.0,154.86,309.72
13018,4362,64,2.0,499.45,998.9
13020,4362,40,3.0,161.35,484.05
13021,4362,23,4.0,133.11,0.0
13022,4363,77,3.0,375.81,1127.43
13024,4363,68,3.0,98.06,294.18
13025,4363,82,4.0,17.08,68.32
13026,4364,95,1.0,184.49,184.49
13028,4365,88,0.0,0.0,0.0
13029,4365,97,5.0,259.99,1299.95
13031,4366,48,1.0,491.31,491.31
13032,4366,6,3.0,452.67,1358.01
13033,4366,44,3.0,415.15,1245.45
13034,4366,92,3.0,326.9,980.7
13035,4366,74,0.0,340.82,1363.28
13036,4367,43,2.0,367.18,734.36
13037,4367,80,5.0,0.0,888.4
13038,4367,12,3.0,25.24,60273.12
13039,104366,100020,4.0,286.66,1146.64
13040,4367,68,3.0,98.06,294.18
13041,4368,8,3.0,408.88,1226.64
13042,4369,9,5.0,272.09,1360.45
13043,4369,20,5.0,287.02,1435.1
13044,4369,61,3.0,79.84,239.52
13045,4370,44,5.0,415.15,2075.75
13046,4370,39,5.0,0.0,0.0
13047,4370,15,0.0,47.74,238.7
13048,4370,100068,2.0,195.2,390.4
13049,4371,97,3.0,0.0,527259.72
13050,4372,5,5.0,434.01,2170.05
13051,4372,19,5.0,111.64,558.2
13052,4372,80,4.0,177.68,710.72
13053,4372,97,3.0,259.99,779.97
13054,4372,54,2775.0,386.53,1159.59
13055,104372,27,0.0,442.48,2212.4
13058,4373,76,4.0,14.77,59.08
13060,4374,10,3.0,44.37,133.11
13061,4374,77,3.0,0.0,1127.43
13062,4374,65,1.0,24.15,24.15
13063,4374,30,3.0,476.64,1429.92
13064,4375,74,5.0,340.82,1704.1
13065,4376,72,0.0,445.53,891.06
13066,4376,40,3.0,161.35,484.05
13068,4377,64,2.0,499.45,998.9
13069,4377,30,0.0,476.64,953.28
13070,4377,89,2.0,64.65,129.3
13072,4377,7,1.0,289.43,289.43
13074,104377,95,4.0,184.49,737.96
13075,4378,55,3.0,162.76,0.0
13076,4378,12,2.0,25.24,0.0
13077,4378,24,4.0,392.62,1570.48
13079,4379,19,1.0,111.64,111.64
13080,4379,7,5.0,289.43,1447.15
13081,4380,63,0.0,422.48,0.0
13083,4381,70,3.0,452.51,1357.53
13084,4381,7,3.0,0.0,868.29
13085,4382,10,2.0,44.37,0.0
13086,4383,85,1.0,492.59,492.59
13087,4384,41,4.0,268.87,1075.48
13089,4385,44,2.0,415.15,830.3
13091,104385,81,4.0,199.52,798.08
13092,4387,24,1.0,392.62,392.62
13093,4387,67,2.0,22.54,0.0
13094,4387,33,5.0,218.48,1092.4
13095,4387,64,2.0,499.45,998.9
13096,4387,30,3.0,476.64,1429.92
13097,4388,91,-3.0,129.46,388.38
13098,4388,31,1.0,224.75,224.75
13099,4388,60,2.0,158.57,317.14
13101,4389,83,5.0,177.32,886.6
13103,4390,80,5.0,177.68,0.0
13104,4391,50,5.0,295.33,1476.65
13105,4391,32,1.0,0.0,218.69
13106,4391,46,5.0,251.7,1258.5
13107,4391,82,5.0,17.08,85.4
13108,4392,100062,5.0,422.48,2112.4
13109,4392,45,0.0,291.79,1458.95
13110,4392,58,3.0,157.01,471.03
13111,4392,30,2.0,476.64,953.28
13112,4392,84,3.0,362.96,1088.88
13113,4393,47,2.0,191.88,383.76
13115,4394,97,2.0,0.0,519.98
13116,4395,80,3.0,177.68,533.04
13117,4395,56,3.0,254.12,762.36
13118,4395,36,4.0,370.69,1482.76
13119,4395,52,3.0,158.39,0.0
13122,4396,87,5.0,311.01,1555.05
13123,4396,17,1.0,0.0,0.0
13125,4396,45,4.0,291.79,1167.16
13126,4397,64,4.0,499.45,1997.8
13127,4397,36,0.0,370.69,1482.76
13128,4397,70,-1.0,452.51,452.51
13129,4398,21,5.0,286.66,1433.3
13130,4398,12,4.0,25.24,100.96
13131,4399,32,4.0,218.69,244932.8
13132,4399,29,0.0,205.58,411.16
13133,4399,38,2.0,61.02,122.04
13134,104398,3,5.0,88.56,442.8
13135,4399,4,4.0,49.43,0.0
13137,4400,55,3.0,162.76,488.28
13138,4400,38,3.0,61.02,183.06
13139,4400,48,3.0,491.31,1473.93
13141,4402,67,3.0,22.54,0.0
13142,4402,93,1.0,168.83,168.83
13143,4402,78,3.0,484.96,1454.88
13144,4402,15,0.0,47.74,0.0
13145,104402,6,4.0,452.67,1810.68
13146,4403,20,3.0,287.02,861.06
13147,4403,58,2.0,0.0,314.02
13148,4403,2,4.0,-497.46,1989.84
13149,4404,2,5.0,497.46,2487.3
13150,4405,47,1974.0,191.88,383.76
13151,4405,36,0.0,370.69,370.69
13152,4405,79,4.0,484.71,1938.84
13153,4406,25,3.0,385.98,0.0
13154,4406,100048,4.0,250.17,1000.68
13155,4406,100033,1.0,275.98,275.98
13156,4406,42,2.0,399.2,798.4
13157,4406,21,1.0,-286.66,286.66
13158,4407,4,5.0,49.43,247.15
13159,4407,76,4.0,14.77,59.08
13160,4408,34,2.0,275.98,551.96
13161,4408,80,4.0,177.68,710.72
13162,4408,24,5.0,392.62,1963.1
13163,4409,100054,0.0,162.76,488.28
13164,4409,18,1.0,95.05,95.05
13165,4409,51,0.0,151.57,757.85
13166,4410,82,5.0,17.08,85.4
13168,4411,29,1.0,205.58,205.58
13169,4411,74,5.0,340.82,1704.1
13170,4411,76,-3.0,14.77,44.31
13171,4412,51,5.0,151.57,757.85
13172,4412,65,2.0,24.15,48.3
13173,4412,82,1.0,17.08,17.08
13175,4413,91,3.0,129.46,388.38
13176,4413,74,5.0,340.82,1704.1
13177,4414,54,4.0,386.53,1546.12
13178,4414,90,4.0,288.52,1154.08
13179,4414,74,4.0,340.82,1363.28
13180,4414,100014,4.0,47.74,190.96
13181,4415,88,3.0,265.4,796.2
13182,4416,26,2.0,0.0,309.72
13185,4416,41,765.0,268.87,268.87
13186,4416,24,4.0,392.62,1570.48
13187,4417,60,2.0,158.57,0.0
13189,4417,35,5.0,460.47,2302.35
13190,4417,54,5.0,386.53,1932.65
13191,4417,54,3.0,386.53,1159.59
13192,4418,1,3.0,484.6,1453.8
13193,4419,80,1.0,177.68,177.68
13194,4419,45,2.0,291.79,583.58
13195,4420,35,5.0,460.47,2302.35
13197,4420,70,5.0,452.51,2262.55
13198,4420,42,0.0,399.2,1197.6
13199,4420,4,2.0,49.43,98.86
13200,4421,61,1.0,79.84,0.0
13201,4421,56,3.0,254.12,762.36
13202,4422,57,0.0,249.19,249.19
13204,4422,55,2.0,0.0,325.52
13205,104421,91,2.0,129.46,258.92
13207,4423,87,4.0,0.0,1244.04
13208,4423,58,2.0,157.01,314.02
13209,4423,15,2.0,47.74,95.48
13210,4424,87,2.0,311.01,0.0
13211,4425,71,2.0,455.0,0.0
13212,4425,96,4.0,458.83,1835.32
13213,4426,57,3.0,249.19,0.0
13214,4426,64,2.0,499.45,0.0
13215,4426,24,3.0,392.62,1177.86
13216,4427,71,4.0,455.0,1820.0
13217,4428,49,1.0,250.17,0.0
13218,4428,57,1.0,-249.19,249.19
13219,4428,37,4.0,426.49,1705.96
13220,4428,98,3.0,85.79,257.37
13221,4428,49,0.0,250.17,750.51
13222,4429,61,1.0,79.84,79.84
13224,4429,53,2.0,470.48,940.96
13226,4430,81,1.0,0.0,199.52
13227,4430,39,1.0,0.0,14.99
13228,4430,55,3.0,162.76,488.28
13229,4431,69,2.0,0.0,390.4
13230,4432,61,4.0,79.84,319.36
13232,4432,31,3.0,224.75,674.25
13233,4432,71,5.0,455.0,2275.0
13235,4433,58,1.0,157.01,157.01
13237,4433,44,2.0,415.15,830.3
13238,4433,96,4.0,458.83,1835.32
13239,4434,100068,2.0,195.2,390.4
13240,4434,11,4.0,327.28,1267228.16
13241,4435,89,5.0,64.65,323.25
13242,4436,75,1.0,412.81,412.81
13243,4436,50,2.0,295.33,590.66
13244,4436,3,5.0,88.56,442.8
13245,4436,22,5.0,221.03,1105.15
13246,4437,29,5.0,205.58,1027.9
13247,4437,64,0.0,499.45,0.0
13249,4437,19,1.0,111.64,0.0
13250,4438,35,5.0,460.47,2302.35
13251,4438,38,2.0,61.02,122.04
13253,4439,16,1.0,65.16,65.16
13255,4439,55,3.0,162.76,488.28
13257,4440,79,4.0,484.71,1938.84
13258,104439,27,1.0,442.48,0.0
13259,4440,95,5.0,184.49,922.45
13261,4441,79,2.0,0.0,969.42
13262,4441,71,5.0,455.0,2275.0
13263,4442,88,4.0,265.4,0.0
13264,4443,63,5.0,422.48,2112.4
13265,4443,85,5.0,492.59,2462.95
13267,4443,25,3.0,385.98,1157.94
13268,4443,81,0.0,199.52,0.0
13269,4444,78,1.0,484.96,484.96
13270,4445,31,3.0,224.75,674.25
13271,4445,81,1.0,199.52,0.0
13272,4445,40,0.0,161.35,645.4
13273,4446,48,4.0,491.31,1965.24
13274,4446,66,0.0,293.11,1465.55
13275,4446,76,-4.0,14.77,59.08
13277,4447,36,3.0,370.69,1112.07
13278,4448,59,1.0,73.84,73.84
13280,4448,81,3.0,199.52,598.56
13281,4448,66,3.0,0.0,879.33
13282,4449,23,2.0,133.11,266.22
13284,4449,35,5.0,460.47,2302.35
13285,4449,58,3.0,157.01,471.03
13286,4449,73,3.0,158.94,0.0
13287,4450,18,2.0,95.05,190.1
13288,4451,89,3.0,64.65,193.95
13289,4452,19,5.0,111.64,558.2
13290,4452,69,3.0,195.2,585.6
13291,4452,52,3.0,158.39,475.17
13292,4452,8,5.0,408.88,2044.4
13293,4453,41,5.0,268.87,1344.35
13294,4453,16,1.0,0.0,0.0
13295,4453,79,2.0,0.0,969.42
13296,4453,60,1.0,158.57,158.57
13297,4453,48,2.0,491.31,0.0
13299,4454,51,2.0,151.57,303.14
13301,4454,75,3.0,412.81,1238.43
13302,4455,75,2.0,412.81,825.62
13303,4455,19,2.0,0.0,223.28
13304,4455,100034,1.0,460.47,460.47
13307,4456,2,4.0,497.46,1989.84
13308,4456,39,1.0,14.99,14.99
13309,4457,55,4.0,162.76,651.04
13310,4457,26,0.0,154.86,154.86
13311,4457,57,2.0,249.19,498.38
13312,4457,22,3.0,221.03,663.09
13313,4457,26,2.0,154.86,309.72
13314,4458,99,4.0,48.46,193.84
13315,4458,68,0.0,98.06,392.24
13316,104457,83,3.0,177.32,531.96
13317,104458,100017,2.0,95.05,0.0
13318,4460,60,1.0,158.57,158.57
13319,4460,26,2.0,154.86,309.72
13320,4460,14,3.0,0.0,221.37
13321,4461,65,5.0,24.15,120.75
13322,4461,67,4.0,22.54,0.0
13323,4461,21,5.0,286.66,1433.3
13324,4461,100021,3.0,221.03,663.09
13325,4462,47,4.0,191.88,767.52
13326,4462,35,2.0,460.47,920.94
13327,4463,86,2.0,179.5,359.0
13328,4463,62,1.0,170.9,170.9
13329,4463,19,2.0,0.0,223.28
13330,4463,55,2.0,162.76,325.52
13331,4464,81,2.0,199.52,399.04
13332,4464,92,3.0,290941.0,980.7
13333,4465,69,5.0,195.2,976.0
13335,4465,35,4.0,460.47,1841.88
13336,4465,100057,5.0,157.01,785.05
13337,4465,49,3.0,250.17,750.51
13338,4466,56,5.0,254.12,1270.6
13340,4466,20,3.0,287.02,861.06
13341,4467,11,3.0,327.28,981.84
13342,4467,53,2.0,470.48,940.96
13343,4467,22,1.0,221.03,221.03
13344,4467,85,5.0,492.59,2462.95
13345,4468,26,5.0,154.86,774.3
13346,104467,33,4.0,218.48,873.92
13347,4468,14,3.0,73.79,221.37
13348,4468,55,3.0,162.76,488.28
13349,4469,57,2.0,249.19,498.38
13350,4469,36,3.0,370.69,1112.07
13351,4469,70,1.0,296394.05,452.51
13352,4469,88,0.0,265.4,796.2
13354,4470,30,2.0,476.64,953.28
13355,4471,57,4.0,249.19,996.76
13356,4471,79,3.0,484.71,1454.13
13357,4471,61,0.0,79.84,63951.84
13358,4471,53,4.0,470.48,1881.92
13359,4472,56,4.0,254.12,1016.48
13360,4472,50,2.0,295.33,590.66
13361,4472,22,5.0,0.0,1105.15
13362,4472,39,1.0,14.99,14.99
13363,4473,86,3.0,179.5,538.5
13364,4473,89,1.0,64.65,64.65
13365,4474,85,2.0,492.59,985.18
13366,4474,40,1.0,161.35,161.35
13367,104473,37,3.0,426.49,1279.47
13368,4475,50,1.0,295.33,295.33
13369,4475,33,4.0,218.48,873.92
13370,4475,16,2.0,65.16,130.32
13371,4475,58,5.0,157.01,785.05
13372,104475,91,2.0,129.46,258.92
13373,4476,52,0.0,158.39,158.39
13374,4477,89,1.0,64.65,64.65
13375,4477,12,0.0,0.0,0.0
13376,4477,92,3.0,326.9,980.7
13378,4477,100012,5.0,95.9,479.5
13379,4478,31,5.0,224.75,1123.75
13380,4479,97,1.0,259.99,259.99
13381,4479,43,1.0,367.18,367.18
13382,4479,54,1.0,386.53,386.53
13383,104478,99,5.0,48.46,242.3
13384,4480,20,1.0,287.02,287.02
13385,4481,47,0.0,191.88,575.64
13386,4481,4,4.0,49.43,197.72
13387,4481,70,5.0,452.51,2262.55
13388,4481,2,2.0,497.46,994.92
13389,4482,32,0.0,218.69,656.07
13390,4483,72,5.0,445.53,2227.65
13391,4483,3,5.0,88.56,442.8
13392,4484,66,1.0,0.0,293.11
13393,4485,65,5.0,0.0,120.75
13394,4485,87,0.0,311.01,0.0
13395,4486,35,0.0,460.47,1381.41
13397,4487,63,1.0,422.48,422.48
13398,4487,8,2.0,408.88,817.76
13399,4487,3,4.0,88.56,354.24
13400,4487,55,1.0,162.76,162.76
13401,4488,2,0.0,497.46,1989.84
13402,4488,5,0.0,434.01,0.0
13403,4489,64,3.0,499.45,1498.35
13405,4490,37,0.0,426.49,852.98
13406,4490,52,4.0,158.39,633.56
13407,4490,8,2.0,408.88,817.76
13408,4490,21,3.0,286.66,859.98
13409,4491,21,4.0,286.66,0.0
13411,4491,5,5.0,434.01,2170.05
13412,4492,38,5.0,61.02,305.1
13413,4493,70,2.0,452.51,905.02
13414,4493,65,1.0,24.15,0.0
13415,4493,12,0.0,25.24,126.2
13416,4493,29,1.0,205.58,205.58
13417,4494,72,5.0,445.53,2227.65
13418,4494,100081,5.0,17.08,85.4
13419,4494,78,4.0,484.96,1939.84
13420,4494,19,3.0,0.0,0.0
13421,4494,14,2.0,73.79,147.58
13422,4495,85,4.0,492.59,1970.36
13423,4495,75,3.0,412.81,1238.43
13424,4495,8,3.0,0.0,1226.64
13426,4496,88,-2.0,265.4,530.8
13427,4496,100084,1.0,492.59,0.0
13428,4496,69,5.0,195.2,976.0
13429,4497,47,1.0,191.88,88840.44
13431,4498,61,3.0,79.84,239.52
13432,4498,13,4.0,0.0,383.6
13433,4498,61,4.0,79.84,319.36
13434,4498,53,4.0,470.48,1881.92
13435,4499,40,5.0,161.35,0.0
13436,4499,18,4.0,95.05,380.2
13437,4500,28,5.0,402.01,0.0
13438,4500,90,2.0,288.52,577.04
13440,4500,33,4.0,218.48,873.92
13441,4500,22,4.0,221.03,884.12
13442,4501,86,4.0,179.5,718.0
13443,4502,44,4.0,415.15,1660.6
13444,4502,87,3.0,311.01,933.03
13445,4502,73,1.0,158.94,158.94
13447,4502,38,2.0,61.02,122.04
13448,4503,10,4.0,44.37,-177.48
13449,4503,43,2.0,367.18,734.36
13451,4503,25,2.0,385.98,771.96
13452,4504,30,1.0,476.64,0.0
13453,4505,1,3.0,484.6,1453.8
13454,4505,64,3.0,499.45,1498.35
13455,4505,82,1.0,17.08,17.08
13456,4506,6,5.0,452.67,2263.35
13457,4506,15,5.0,47.74,238.7
13458,4506,84,1.0,362.96,362.96
13459,4506,16,2.0,65.16,130.32
13460,4507,15,2.0,47.74,95.48
13461,4507,63,3.0,422.48,0.0
13462,4508,44,1.0,0.0,415.15
13463,4509,74,2.0,340.82,681.64
13464,4509,43,4.0,367.18,1468.72
13465,4510,14,1.0,73.79,0.0
13466,4511,15,5.0,47.74,238.7
13467,4511,34,2.0,275.98,551.96
13468,4512,65,1.0,24.15,24.15
13469,4512,83,0.0,177.32,177.32
13472,4513,53,5.0,470.48,2352.4
13474,4514,51,0.0,151.57,303.14
13475,4514,38,3.0,61.02,183.06
13476,4514,18,2.0,0.0,190.1
13477,4514,100,3.0,159669.3,875.7
13478,4514,10,685.0,44.37,44.37
13479,4515,62,1.0,170.9,170.9
13480,4516,95,3.0,184.49,553.47
13481,4516,36,3.0,370.69,1112.07
13482,4516,37,0.0,426.49,852.98
13483,4517,70,5.0,452.51,2262.55
13484,4517,81,5.0,199.52,997.6
13485,4517,75,4.0,0.0,1651.24
13486,4517,69,1.0,195.2,195.2
13487,4518,15,0.0,47.74,143.22
13488,4519,57,4.0,249.19,996.76
13489,104518,98,2.0,85.79,171.58
13490,4519,63,2.0,422.48,844.96
13491,4519,34,1.0,275.98,275.98
13493,104519,35,5.0,460.47,0.0
13494,4520,31,2.0,224.75,449.5
13495,4520,45,0.0,291.79,0.0
13496,4521,47,4.0,0.0,767.52
13497,4521,7,3.0,289.43,868.29
13498,4521,86,4.0,179.5,718.0
13499,4522,12,4.0,25.24,100.96
13500,4522,39,1.0,14.99,14.99
13501,4522,98,3.0,0.0,257.37
13502,4522,79,4.0,484.71,0.0
13503,4523,85,1.0,492.59,492.59
13504,4524,29,2.0,205.58,411.16
13505,4525,33,0.0,218.48,873.92
13506,4525,23,3.0,133.11,399.33
13507,4526,20,4.0,287.02,1148.08
13509,4526,74,1.0,340.82,340.82
13511,4527,65,1.0,24.15,24.15
13513,4528,45,4.0,0.0,1167.16
13515,4529,70,3.0,0.0,1357.53
13516,4529,99,4.0,48.46,193.84
13518,4530,51,4.0,151.57,606.28
13519,4530,90,0.0,288.52,1154.08
13520,4530,9,1.0,0.0,272.09
13521,4530,75,3.0,412.81,1238.43
13524,4532,100028,1.0,205.58,0.0
13525,4533,66,2.0,293.11,586.22
13526,4533,95,4.0,184.49,0.0
13527,4533,94,2.0,281.92,563.84
13528,4533,100035,3.0,370.69,1112.07
13529,4533,81,2.0,199.52,-399.04
13531,4534,41,0.0,268.87,268.87
13532,4534,100090,1.0,129.46,129.46
13533,4535,78,0.0,484.96,0.0
13534,4535,13,1.0,0.0,95.9
13535,4535,28,1.0,402.01,0.0
13536,4535,56,3.0,0.0,762.36
13539,4537,40,0.0,161.35,161.35
13540,4538,69,5.0,195.2,976.0
13541,4538,78,2.0,484.96,0.0
13542,4538,40,2.0,161.35,322.7
13543,4538,69,5.0,195.2,976.0
13544,4539,87,3.0,311.01,933.03
13545,4539,98,3.0,85.79,257.37
13546,4539,61,1.0,79.84,79.84
13547,4539,51,1.0,151.57,151.57
13548,4540,100089,1.0,288.52,288.52
13549,4540,56,1.0,254.12,254.12
13551,4540,64,1.0,499.45,499.45
13552,4541,32,4.0,218.69,874.76
13553,4541,42,3.0,0.0,1197.6
13554,4541,27,2.0,442.48,884.96
13555,4541,73,5.0,0.0,794.7
13556,4542,34,1.0,275.98,275.98
13558,4542,73,3.0,158.94,476.82
13559,4543,57,4.0,249.19,996.76
13560,4543,57,1.0,0.0,249.19
13561,104543,7,4.0,289.43,1157.72
13562,4544,71,1.0,455.0,0.0
13563,4544,7,0.0,289.43,578.86
13564,4544,90,2.0,288.52,577.04
13565,4544,56,3.0,254.12,0.0
13566,4545,92,5.0,326.9,1634.5
13567,4546,99,2.0,48.46,96.92
13568,4547,9,1.0,272.09,272.09
13569,4547,16,1.0,65.16,65.16
13570,4547,26,1.0,154.86,154.86
13572,4548,15,1.0,47.74,47.74
13574,4549,4,0.0,49.43,98.86
13575,4549,51,4.0,151.57,606.28
13576,4550,86,-2.0,179.5,359.0
13577,4550,10,3.0,44.37,0.0
13579,4551,10,1.0,44.37,44.37
13581,4551,5,2.0,434.01,868.02
13582,4551,47,3.0,191.88,575.64
13583,4551,32,5.0,218.69,1093.45
13584,104551,6,2.0,452.67,905.34
13585,4553,10,5.0,44.37,221.85
13586,4553,51,1.0,151.57,151.57
13587,4554,45,5.0,0.0,1458.95
13588,4554,33,3.0,218.48,655.44
13589,104554,79,1.0,0.0,484.71
13591,4555,89,5.0,64.65,323.25
13594,4557,52,1.0,158.39,158.39
13595,4558,88,1.0,265.4,265.4
13596,4558,100002,2.0,88.56,177.12
13597,4559,65,0.0,24.15,120.75
13599,4560,96,0.0,458.83,917.66
13600,4560,76,2.0,14.77,29.54
13601,4560,29,1.0,205.58,205.58
13603,4560,10,5.0,44.37,221.85
13604,4561,4,4.0,49.43,197.72
13605,4562,61,4.0,79.84,319.36
13606,4562,47,5.0,191.88,959.4
13607,4562,14,2.0,73.79,147.58
13608,4562,68,5.0,0.0,490.3
13609,4563,28,3.0,402.01,1206.03
13610,4563,25,1.0,385.98,385.98
13611,4563,3,4.0,88.56,354.24
13612,4564,94,3.0,281.92,845.76
13613,4564,82,1.0,17.08,17.08
13614,4564,28,0.0,402.01,1206.03
13615,4565,100023,2.0,392.62,785.24
13616,4565,44,0.0,415.15,2075.75
13617,4565,20,2.0,287.02,574.04
13618,4565,70,3.0,452.51,1357.53
13619,4566,6,1.0,452.67,452.67
13621,104566,97,5.0,259.99,1299.95
13622,4568,17,3.0,214.27,642.81
