order_item_id,order_id,product_id,quantity,unit_price,subtotal
11168,3737,42,5,399.2,1996
11169,3737,67,4,22.54,90.16
11170,3738,90,1,N/A,288.52
11171,3739,,2,484.71,969.42
11172,103739,31,5,224.75,1123.75
11173,3740,31,2,224.75,449.5
11174,3741,5,3,434.01,1302.03
11175,3741,68,5,98.06,490.3
11176,3742,16,3,65.16,195.48
11177,3742,100035,1,370.69,370.69
11178,3742,5,3,434.01,1302.03
11179,3742,41,3,268.87,806.61
11180,,81,4,199.52,798.08
11181,,40,5,161.35,806.75
11182,3743,16,5,65.16,325.8
11183,3743,84,5,362.96,1814.8
11184,3743,66,4,293.11,1172.44
11185,3744,47,5,191.88,959.4
11186,3745,49,,250.17,1000.68
11187,3745,31,,,899
11188,3746,100092,4,168.83,675.32
11189,3747,92,-4,326.9,1307.6
11190,3748,62,4,,683.6
11191,3749,,3,370.69,1112.07
11192,3749,100089,4,288.52,1154.08
11193,3749,70,2,452.51,905.02
11194,3749,35,1,460.47,460.47
11195,3750,89,4,64.65,258.6
11196,103749,,1,375.81,375.81
11197,3750,63,1,422.48,422.48
11198,3751,86,4,179.5,718
11199,3751,45,3,291.79,875.37
11200,3751,21,2,286.66,
11201,3751,41,4,268.87,1075.48
11202,3751,58,1,157.01,
11203,103751,43,3,367.18,1101.54
11204,3753,60,5,158.57,792.85
11205,,74,5,340.82,1704.1
11206,3753,99,4,48.46,193.84
11207,3754,63,5,422.48,2112.4
11208,3754,88,5,265.4,1327
11209,3754,7,3,289.43,868.29
11210,3754,29,0,205.58,
11211,,100003,3,49.43,148.29
11212,3755,44,2,415.15,830.3
11213,3756,80,,,177.68
11214,3756,42,-4,399.2,1596.8
11215,3756,100093,,281.92,845.76
11216,3757,13,1,,95.9
11217,3757,94,5,281.92,1409.6
11218,3757,25,1,385.98,385.98
11219,3757,76,5,14.77,73.85
11220,,5,5,434.01,2170.05
11221,3758,65,5,,120.75
11222,3758,5,4,434.01,1736.04
11223,,86,2,179.5,359
11224,3758,6,N/A,452.67,1358.01
11225,3759,66,1,293.11,293.11
11226,3759,,4,221.03,884.12
11227,3759,78,1,484.96,484.96
11228,3759,30,3,476.64,1429.92
11229,3760,63,4,422.48,1689.92
11230,3761,,4,193741.99999999997,1061.6
11231,3762,94,4,281.92,1127.68
11232,3762,100084,2,492.59,985.18
11233,3762,41,2,268.87,537.74
11234,3762,22,,221.03,221.03
11235,,15,5,47.74,238.7
11236,3763,70,4,452.51,1810.04
11237,3764,24,5,392.62,1963.1
11238,3764,29,4,205.58,822.32
11239,3764,,,442.48,2212.4
11240,3765,20,5,287.02,1435.1
11241,3765,60,1,158.57,158.57
11242,3765,80,5,177.68,
11243,3765,28,2,402.01,804.02
11244,3766,40,2,161.35,322.7
11245,3766,53,1,470.48,193837.76
11246,3767,59,3,73.84,221.52
11247,3767,25,3,385.98,
11248,3768,73,3,158.94,476.82
11249,3768,,4,311.01,1244.04
11250,3769,15,5,47.74,238.7
11251,3770,,3,79.84,239.52
11252,3770,31,3,224.75,
11253,3770,33,5,218.48,1092.4
11254,3770,99,4,48.46,0
11255,3771,20,4,287.02,
11256,,84,1,362.96,362.96
11257,3772,60,1,158.57,158.57
11258,3773,89,1,64.65,64.65
11259,,60,4,158.57,634.28
11260,3773,56,2,254.12,508.24
11261,3773,67,1,22.54,22.54
11262,3773,77,3,375.81,1127.43
11263,3774,67,4,22.54,90.16
11264,3775,63,5,422.48,
11265,3775,21,5,286.66,1433.3
11266,3775,80,5,,888.4
11267,3775,41,2,268.87,537.74
11268,3775,84,3,362.96,1088.88
11269,3776,86,3,179.5,538.5
11270,3776,100062,2,422.48,844.96
11271,3776,19,3,111.64,334.92
11272,3776,84,3,362.96,1088.88
11273,3777,59,4,73.84,295.36
11274,3777,1,2,484.6,969.2
11275,3777,74,4,340.82,1363.28
11276,3777,71,4,455,1820
11277,3778,24,1,392.62,392.62
11278,3778,68,1,98.06,98.06
11279,3778,4,3,49.43,148.29
11280,103777,98,3,,257.37
11281,3779,26,2,154.86,
11282,3780,63,4,422.48,1689.92
11283,3781,52,2,158.39,
11284,3781,,2,491.31,
11285,3782,76,4,14.77,59.08
11286,3782,63,3,422.48,1267.44
11287,3782,50,4,295.33,1181.32
11288,3782,57,5,249.19,1245.95
11289,3783,67,1,22.54,22.54
11290,3783,,3,64.65,193.95
11291,3783,80,5,177.68,888.4
11292,3784,78,3,484.96,1454.88
11293,3785,65,1,24.15,
11294,3785,74,1,340.82,340.82
11295,3785,86,4,179.5,
11296,3786,33,5,218.48,1092.4
11297,3786,100,,,583.8
11298,3786,82,5,17.08,85.4
11299,3786,56,2,254.12,508.24
11300,,56,2,,508.24
11301,3787,90,2,288.52,
11302,3787,17,4,214.27,
11303,3787,3,2,,177.12
11304,3788,42,2,399.2,798.4
11305,3788,94,1,281.92,281.92
11306,3789,80,1,177.68,177.68
11307,3789,84,3,362.96,1088.88
11308,,39,4,14.99,
11309,3790,21,2,286.66,573.32
11310,3791,91,,,388.38
11311,3791,100004,3,,1302.03
11312,3791,57,5,249.19,1245.95
11313,3791,98,4,85.79,343.16
11314,3792,87,,311.01,
11315,3792,86,5,179.5,897.5
11316,3792,55,N/A,162.76,162.76
11317,3792,31,1,224.75,224.75
11318,3793,70,5,452.51,2262.55
11319,3794,27,1,442.48,442.48
11320,103793,,2,22.54,45.08
11321,3794,26,2,154.86,309.72
11322,3795,,4,367.18,1468.72
11323,3795,55,4,162.76,651.04
11324,3796,45,N/A,291.79,583.58
11325,3796,10,3,44.37,133.11
11326,3796,1,3,484.6,1453.8
11327,3796,42,5,,1996
11328,3796,79,2,484.71,969.42
11329,3797,95,5,184.49,922.45
11330,3798,34,4,275.98,
11331,3798,10,3,-44.37,133.11
11332,3799,10,1,44.37,44.37
11333,3800,33,1,218.48,218.48
11334,3801,42,3,399.2,1197.6
11335,3801,9,1,272.09,272.09
11336,3801,,3,44.37,133.11
11337,3801,100092,1,168.83,168.83
11338,3802,52,5,N/A,791.95
11339,3802,13,5,95.9,479.5
11340,3802,1,4,484.6,1938.4
11341,3802,32,2,218.69,437.38
11342,3802,59,5,73.84,369.2
11343,3803,67,5,22.54,112.7
11344,3803,56,1,254.12,
11345,3803,76,4,14.77,
11346,3803,,2,154.86,
11347,3804,41,1,268.87,268.87
11348,3804,66,1,293.11,293.11
11349,3804,63,4,422.48,1689.92
11350,3804,34,5,275.98,1379.9
11351,3805,,3,288.52,865.56
11352,3806,69,5,195.2,976
11353,3806,21,4,286.66,1146.64
11354,3806,74,,340.82,1704.1
11355,3807,75,,412.81,1238.43
11356,3807,50,,295.33,295.33
11357,3807,72,1,445.53,445.53
11358,3807,85,3,492.59,1477.77
11359,,80,1,177.68,177.68
11360,3808,30,3,476.64,1429.92
11361,103807,45,1,291.79,291.79
11362,3808,19,5,111.64,558.2
11363,3809,90,1,288.52,288.52
11364,3809,20,2,287.02,574.04
11365,3809,9,5,272.09,1360.45
11366,3810,78,3,484.96,-1454.88
11367,3811,53,1,470.48,-470.48
11368,3811,21,,286.66,859.98
11369,3812,49,3,250.17,750.51
11370,3812,45,5,291.79,1458.95
11371,3812,100,1,291.9,291.9
11372,3812,32,5,218.69,1093.45
11373,3812,,,445.53,1336.59
11374,3813,97,4,259.99,1039.96
11375,3814,,1,272.09,272.09
11376,3814,59,1,73.84,73.84
11377,3814,16,1,65.16,65.16
11378,3814,67,4,22.54,90.16
11379,3815,5,2,434.01,868.02
11380,3815,52,1,158.39,158.39
11381,3815,82,1,17.08,17.08
11382,3815,73,1,158.94,158.94
11383,3815,53,4,470.48,-1881.92
11384,3816,70,3,452.51,
11385,3817,97,1,259.99,259.99
11386,3817,69,4,195.2,780.8
11387,3817,73,3,158.94,476.82
11388,3817,51,3,151.57,454.71
11389,,30,5,476.64,2383.2
11390,3818,4,4,49.43,197.72
11391,3818,43,2,367.18,734.36
11392,3818,83,4,177.32,709.28
11393,3818,34,3,,827.94
11394,3818,13,,95.9,479.5
11395,3819,27,1,442.48,442.48
11396,3819,22,5,,1105.15
11397,3819,78,0,484.96,
11398,3820,26,3,154.86,464.58
11399,3820,100078,,484.71,1938.84
11400,3821,52,2,158.39,
11401,3821,12,1,25.24,13579.119999999999
11402,3821,97,3,259.99,779.97
11403,3821,32,4,218.69,874.76
11404,3822,,1,362.96,362.96
11405,3823,59,,73.84,295.36
11406,3824,89,2,64.65,
11407,,,N/A,218.69,1093.45
11408,,30,5,,2383.2
11409,3824,,1,47.74,47.74
11410,3825,46,5,251.7,1258.5
11411,3825,30,1,476.64,476.64
11412,3825,58,5,157.01,785.05
11413,3825,44,2,415.15,
11414,3826,12,3,25.24,75.72
11415,3827,65,1,24.15,24.15
11416,3827,34,4,275.98,
11417,3827,91,3,129.46,-388.38
11418,3828,65,4,24.15,96.6
11419,3828,94,2,281.92,563.84
11420,3828,45,,291.79,1458.95
11421,3829,54,3,386.53,1159.59
11422,3829,52,2,152687.96,316.78
11423,3829,34,4,275.98,1103.92
11424,3830,21,4,286.66,1146.64
11425,3830,63,,422.48,422.48
11426,3830,46,1,251.7,251.7
11427,3830,,3,221.03,663.09
11428,3831,43,N/A,367.18,N/A
11429,3831,98,4,85.79,343.16
11430,3832,41,1,268.87,268.87
11431,3832,62,3,170.9,512.7
11432,3832,69,5,195.2,976
11433,3833,96,3,458.83,1376.49
11434,,34,4,275.98,1103.92
11435,3833,66,1,293.11,293.11
11436,3833,36,2,370.69,741.38
11437,3834,70,2,452.51,905.02
11438,,95,1,184.49,
11439,3834,19,2,111.64,223.28
11440,3834,100005,5,452.67,2263.35
11441,3834,63,5,422.48,2112.4
11442,3835,72,4,445.53,1782.12
11443,,24,5,392.62,1963.1
11444,3836,28,2,402.01,804.02
11445,3836,53,N/A,470.48,470.48
11446,3836,54,3,386.53,1159.59
11447,3837,45,4,291.79,1167.16
11448,3837,,1,291.79,291.79
11449,3837,,2,281.92,563.84
11450,3838,28,3,402.01,1206.03
11451,3838,100043,4,415.15,1660.6
11452,3838,30,,476.64,1906.56
11453,3838,27,5,442.48,2212.4
11454,3839,61,1,79.84,
11455,3840,22,3,221.03,663.09
11456,3840,,2,415.15,830.3
11457,3840,40,3,161.35,484.05
11458,3840,30,1,476.64,476.64
11459,3841,42,1,399.2,399.2
11460,3841,6,3,,1358.01
11461,,23,1,133.11,133.11
11462,3841,43,4,367.18,1468.72
11463,3842,69,3,195.2,585.6
11464,,36,4,370.69,1482.76
11465,3844,37,4,426.49,823978.68
11466,3844,47,4,191.88,767.52
11467,3845,59,5,73.84,369.2
11468,3845,51,1,151.57,151.57
11469,,1,3,484.6,1453.8
11470,3846,18,1,95.05,95.05
11471,,17,2,214.27,428.54
11472,3847,46,2,251.7,503.4
11473,3848,47,2,191.88,383.76
11474,3848,90,2,288.52,577.04
11475,3849,49,4,250.17,1000.68
11476,3849,94,,281.92,-1409.6
11477,103849,68,1,98.06,98.06
11478,3850,21,,286.66,
11479,3850,98,4,85.79,343.16
11480,3850,,2,327.28,654.56
11481,,,4,370.69,1482.76
11482,3851,3,5,88.56,442.8
11483,3851,99,2,48.46,96.92
11484,3852,,3,484.71,1454.13
11485,3852,,,250.17,1000.68
11486,3853,24,1,,
11487,3853,48,0,491.31,982.62
11488,103852,75,1,412.81,412.81
11489,3853,93,5,168.83,844.15
11490,3854,40,1,161.35,161.35
11491,3854,58,4,157.01,
11492,3854,85,4,492.59,1970.36
11493,,68,,98.06,
11494,3855,74,3,340.82,1022.46
11495,3856,20,2,287.02,574.04
11496,,48,3,491.31,1473.93
11497,,13,4,95.9,383.6
11498,3857,64,4,499.45,1997.8
11499,3858,,3,73.84,221.52
11500,,42,2,,798.4
11501,3858,89,4,64.65,258.6
11502,3858,88,2,265.4,530.8
11503,3858,100,5,291.9,1459.5
11504,3859,70,3,452.51,1357.53
11505,3859,21,3,286.66,859.98
11506,3859,77,1,375.81,375.81
11507,3859,87,2,311.01,622.02
11508,3859,84,3,362.96,1088.88
11509,3860,78,3,484.96,1454.88
11510,3860,,1,392.62,392.62
11511,3860,,2,259.99,
11512,3860,12,5,,126.2
11513,3860,84,5,362.96,1814.8
11514,3861,9,5,272.09,1360.45
11515,3861,83,5,177.32,886.6
11516,3861,100046,4,,767.52
11517,3862,,4,170.9,683.6
11518,3862,29,1,205.58,205.58
11519,3863,95,1,184.49,184.49
11520,,61,1,79.84,79.84
11521,3863,26,,154.86,464.58
11522,3863,46,5,251.7,1258.5
11523,,98,4,85.79,343.16
11524,3864,,,168.83,506.49
11525,3864,,5,392.62,1963.1
11526,3864,32,3,218.69,
11527,,,4,265.4,1061.6
11528,3865,50,3,295.33,885.99
11529,3866,38,4,0,244.08
11530,,94,5,281.92,1409.6
11531,103865,100093,,,281.92
11532,3866,4,1,49.43,49.43
11533,3866,,5,14.99,74.95
11534,3867,10,,0,88.74
11535,3867,24,3,392.62,1177.86
11536,3868,36,4,370.69,1482.76
11537,3869,100070,,455,1365
11538,3869,100009,5,44.37,221.85
11539,103868,58,4,157.01,
11540,103869,62,2,170.9,341.8
11541,103870,85,3,492.59,1477.77
11542,3871,4,2,,98.86
11543,3872,81,5,199.52,997.6
11544,3872,,,65.16,325.8
11545,3872,84,4,362.96,1451.84
11546,3872,18,1,95.05,95.05
11547,3872,17,3,214.27,642.81
11548,3873,52,1,158.39,158.39
11549,3873,6,3,452.67,1358.01
11550,3873,23,5,133.11,665.55
11551,3873,9,2,272.09,544.18
11552,3873,80,1,177.68,177.68
11553,3874,16,5,65.16,325.8
11554,3874,22,1,221.03,221.03
11555,3875,71,1,455,455
11556,3875,35,5,460.47,
11557,3875,91,2,129.46,258.92
11558,3876,57,5,249.19,1245.95
11559,3876,17,4,214.27,857.08
11560,3876,,,249.19,0
11561,3876,50,5,295.33,1476.65
11562,103875,99,2,,96.92
11563,3877,14,4,73.79,295.16
11564,3877,27,2,442.48,884.96
11565,3878,7,2,289.43,578.86
11566,3878,2,5,497.46,2487.3
11567,3878,89,4,64.65,
11568,3878,69,3,0,585.6
11569,3878,68,,98.06,294.18
11570,3879,17,5,214.27,1071.35
11571,3879,47,3,191.88,575.64
11572,103879,82,4,17.08,68.32
11573,3880,,1,64.65,
11574,3880,21,5,286.66,1433.3
11575,3880,68,1,98.06,98.06
11576,3880,28,3,402.01,1206.03
11577,3881,25,,385.98,
11578,,24,3,392.62,1177.86
11579,3883,83,,177.32,709.28
11580,3883,96,1,458.83,458.83
11581,3883,28,1,402.01,402.01
11582,3883,,4,412.81,
11583,3884,98,1,85.79,85.79
11584,3884,,3,392.62,1177.86
11585,3884,,5,265.4,1327
11586,3884,,4,79.84,319.36
11587,3884,70,2,0,905.02
11588,3885,58,3,157.01,
11589,3885,100083,2,362.96,725.92
11590,,82,4,17.08,68.32
11591,3886,69,5,195.2,0
11592,3886,,,499.45,1498.35
11593,3886,75,,412.81,1651.24
11594,3886,32,1,,218.69
11595,3887,66,2,293.11,586.22
11596,3887,68,5,98.06,490.3
11597,3888,98,1,85.79,85.79
11598,3888,52,2,158.39,316.78
11599,3889,,5,452.51,2262.55
11600,3889,34,5,275.98,
11601,3889,100,3,291.9,875.7
11602,,19,4,111.64,446.56
11603,3889,50,4,295.33,
11604,3890,4,-2,47848.24,98.86
11605,3890,49,3,250.17,750.51
11606,3890,72,2,445.53,891.06
11607,3890,63,1,422.48,422.48
11608,103890,55,3,162.76,488.28
11609,3891,57,5,249.19,1245.95
11610,3892,92,3,326.9,980.7
11611,3892,2,3,497.46,1492.38
11612,3893,,2,133.11,266.22
11613,3893,100009,3,44.37,133.11
11614,3893,91,3,129.46,388.38
11615,3893,,5,95.9,479.5
11616,3894,93,1,0,168.83
11617,3895,27,5,442.48,2212.4
11618,3895,17,3,214.27,
11619,3896,65,3,24.15,
11620,3896,6,1,452.67,452.67
11621,3896,97,3,259.99,779.97
11622,3896,1,,484.6,2423
11623,3896,95,N/A,184.49,737.96
11624,3897,100049,5,295.33,1476.65
11625,3897,71,5,455,2275
11626,3897,78,5,,2424.8
11627,3898,72,4,445.53,1782.12
11628,3899,67,1,22.54,22.54
11629,3899,60,,158.57,0
11630,3899,45,1,291.79,291.79
11631,3900,86,N/A,179.5,538.5
11632,3900,28,4,402.01,1608.04
11633,103899,76,2,14.77,29.54
11634,3900,100052,1,470.48,
11635,3900,59,5,73.84,369.2
11636,3901,26,5,154.86,774.3
11637,3901,52,4,158.39,633.56
11638,3902,67,3,22.54,67.62
11639,,66,3,293.11,N/A
11640,3903,6,2,452.67,
11641,3903,,1,295.33,295.33
11642,3903,,1,370.69,370.69
11643,103903,81,5,199.52,997.6
11644,3904,5,3,434.01,1302.03
11645,3904,97,2,,519.98
11646,3905,32,2,,437.38
11647,3905,100070,2,455,910
11648,3905,100,4,291.9,1167.6
11649,3905,24,5,392.62,
11650,103904,88,4,265.4,1061.6
11651,103905,49,3,250.17,750.51
11652,3906,,3,445.53,
11653,3906,94,2,281.92,563.84
11654,3907,39,2,14.99,29.98
11655,3908,79,N/A,484.71,969.42
11656,3908,73,1,158.94,158.94
11657,3908,57,5,249.19,1245.95
11658,3908,52,5,158.39,791.95
11659,3908,85,,492.59,
11660,3909,58,1,,157.01
11661,3909,2,2,497.46,
11662,3909,100086,4,311.01,1244.04
11663,103909,10,4,,177.48
11664,3910,89,1,64.65,64.65
11665,3910,61,3,79.84,239.52
11666,3911,,1,470.48,470.48
11667,3911,21,2,286.66,573.32
11668,3911,60,4,,634.28
11669,3912,55,3,,488.28
11670,3912,87,3,311.01,933.03
11671,3913,24,5,392.62,1963.1
11672,103912,39,5,14.99,74.95
11673,3913,54,5,386.53,1932.65
11674,3913,77,2,375.81,751.62
11675,3914,43,4,367.18,1468.72
11676,3914,54,4,386.53,1546.12
11677,3914,,4,64.65,258.6
11678,3914,54,,386.53,773.06
11679,3915,56,5,254.12,1270.6
11680,3915,87,3,311.01,933.03
11681,3915,51,2,151.57,303.14
11682,3915,62,2,170.9,341.8
11683,3916,46,1,251.7,251.7
11684,3916,90,1,288.52,288.52
11685,3916,15,2,47.74,95.48
11686,3917,68,,98.06,490.3
11687,3917,80,5,177.68,888.4
11688,3917,39,2,14.99,29.98
11689,3918,93,4,168.83,675.32
11690,3919,71,3,455,1365
11691,3919,36,3,370.69,1112.07
11692,3919,11,3,327.28,981.84
11693,3920,2,,497.46,
11694,3920,42,3,399.2,1197.6
11695,3921,86,3,179.5,201937.5
11696,3921,27,,442.48,N/A
11697,3921,48,,491.31,1473.93
11698,3921,42,,399.2,
11699,3922,62,3,170.9,512.7
11700,3922,82,5,0,0
11701,3923,34,5,275.98,1379.9
11702,3923,22,2,221.03,442.06
11703,3923,13,4,95.9,383.6
11704,3923,19,4,111.64,
11705,3924,59,4,73.84,
11706,3925,3,2,88.56,177.12
11707,3925,10,-2,-44.37,88.74
11708,3926,49,5,250.17,1250.85
11709,103925,88,5,265.4,1327
11710,3926,91,4,129.46,517.84
11711,3927,20,2,287.02,574.04
11712,3927,69,,195.2,780.8
11713,3927,100,3,291.9,875.7
11714,3928,70,5,452.51,
11715,3929,43,5,367.18,1835.9
11716,3929,35,2,,920.94
11717,3929,41,1,268.87,268.87
11718,,64,5,499.45,2497.25
11719,3930,3,1,88.56,88.56
11720,3930,88,2,265.4,530.8
11721,3930,69,N/A,195.2,976
11722,3931,46,1,251.7,251.7
11723,3931,35,2,460.47,920.94
11724,3931,,2,408.88,817.76
11725,3932,78,4,484.96,1939.84
11726,3932,72,4,445.53,1782.12
11727,3933,69,2,195.2,390.4
11728,3933,12,4,25.24,100.96
11729,3933,67,4,,90.16
11730,3934,45,,291.79,875.37
11731,3934,10,3,44.37,133.11
11732,3934,29,1,205.58,205.58
11733,3934,100043,5,,2075.75
11734,,44,3,415.15,1245.45
11735,3935,12,4,25.24,100.96
11736,,64,3,499.45,
11737,3936,86,2,179.5,359
11738,3936,57,1,,249.19
11739,3937,46,,251.7,251.7
11740,3937,67,2,22.54,45.08
11741,3937,58,1,157.01,157.01
11742,3938,71,,455,1820
11743,3938,48,1,491.31,491.31
11744,3938,88,3,265.4,796.2
11745,3938,100021,2,221.03,
11746,3938,4,,49.43,197.72
11747,3939,22,4,221.03,884.12
11748,3939,77,3,-375.81,1127.43
11749,3940,59,4,73.84,295.36
11750,3941,54,2,386.53,773.06
11751,,90,5,288.52,1442.6
11752,3941,81,4,199.52,798.08
11753,3941,8,2,408.88,817.76
11754,3941,80,2,177.68,355.36
11755,,9,3,272.09,816.27
11756,3942,8,4,408.88,1635.52
11757,3942,33,1,,218.48
11758,3943,99,2,,96.92
11759,3944,62,,170.9,854.5
11760,3944,54,1,386.53,386.53
11761,,57,1,249.19,249.19
11762,3944,53,1,470.48,470.48
11763,3944,78,5,484.96,2424.8
11764,,4,-5,49.43,247.15
11765,3946,3,0,88.56,354.24
11766,,100,,291.9,583.8
11767,3946,23,1,133.11,133.11
11768,3946,96,,458.83,1376.49
11769,3947,87,5,311.01,1555.05
11770,3947,97,2,,519.98
11771,3947,27,3,442.48,
11772,3948,,1,158.57,158.57
11773,3949,96,3,458.83,1376.49
11774,3949,78,3,484.96,1454.88
11775,3949,90,5,288.52,1442.6
11776,3949,21,5,,1433.3
11777,3949,62,,170.9,341.8
11778,3950,,3,0,484.05
11779,3950,89,5,64.65,
11780,3950,20,5,N/A,1435.1
11781,,18,4,95.05,380.2
11782,103949,44,4,415.15,1660.6
11783,3951,98,3,85.79,257.37
11784,3952,94,,281.92,281.92
11785,3952,55,1,162.76,162.76
11786,3952,46,1,251.7,251.7
11787,3953,100024,5,385.98,1929.9
11788,3953,,4,221.03,884.12
11789,3953,54,3,386.53,1159.59
11790,3953,31,5,224.75,1123.75
11791,3954,13,2,95.9,191.8
11792,103954,82,4,17.08,68.32
11793,3955,63,,422.48,
11794,,,2,79.84,
11795,3956,42,2,399.2,798.4
11796,3956,60,1,158.57,158.57
11797,3956,23,4,133.11,532.44
11798,3957,58,4,157.01,628.04
11799,3957,,4,73.84,295.36
11800,3957,63,3,422.48,1267.44
11801,3958,79,4,484.71,
11802,3958,33,2,218.48,436.96
11803,,74,-2,340.82,681.64
11804,3958,91,3,129.46,388.38
11805,3958,7,3,289.43,868.29
11806,3959,14,2,73.79,147.58
11807,3959,18,1,95.05,95.05
11808,3959,29,4,205.58,822.32
11809,3959,54,1,386.53,386.53
11810,,58,3,157.01,471.03
11811,3960,,4,,
11812,3960,27,1,,442.48
11813,3960,34,0,275.98,1379.9
11814,3961,100,5,291.9,1459.5
11815,3961,100003,2,49.43,98.86
11816,3961,47,5,191.88,959.4
11817,3961,88,5,265.4,1327
11818,3962,83,1,177.32,
11819,3963,70,1,452.51,452.51
11820,3963,95,4,184.49,737.96
11821,3963,55,3,162.76,488.28
11822,3963,7,2,289.43,578.86
11823,3963,,1,326.9,326.9
11824,3964,54,3,386.53,1159.59
11825,3964,70,5,452.51,
11826,3965,32,4,218.69,874.76
11827,3965,90,3,288.52,865.56
11828,3966,42,4,399.2,1596.8
11829,3966,40,2,161.35,322.7
11830,3966,,4,N/A,822.32
11831,3966,29,4,205.58,822.32
11832,3966,,1,214.27,214.27
11833,3967,7,2,289.43,578.86
11834,3968,16,2,65.16,130.32
11835,3968,47,4,191.88,767.52
11836,3968,21,5,286.66,1433.3
11837,3968,92,4,326.9,1307.6
11838,103968,,2,408.88,817.76
11839,,96,1,458.83,458.83
11840,103968,3,1,88.56,
11841,3969,45,5,291.79,1458.95
11842,3969,34,5,275.98,1379.9
11843,3970,100080,3,N/A,598.56
11844,3970,73,3,158.94,476.82
11845,3970,80,1,177.68,177.68
11846,3971,10,5,44.37,221.85
11847,3971,96,4,458.83,1835.32
11848,3971,44,N/A,415.15,1660.6
11849,3971,,2,218.69,437.38
11850,3972,86,1,179.5,179.5
11851,3973,82,,-17.08,85.4
11852,3974,69,3,195.2,585.6
11853,3974,100073,4,340.82,1363.28
11854,3974,90,2,288.52,577.04
11855,3974,91,5,129.46,647.3
11856,3975,86,5,179.5,897.5
11857,3975,66,,293.11,1172.44
11858,3976,62,3,170.9,512.7
11859,3976,63,4,422.48,1689.92
11860,3977,7,N/A,289.43,1447.15
11861,3977,81,1,77014.72,199.52
11862,3978,80,5,177.68,888.4
11863,3978,20,1,287.02,287.02
11864,3978,89,3,64.65,193.95
11865,3979,12,3,,75.72
11866,3979,53,3,470.48,1411.44
11867,3979,24,3,392.62,1177.86
11868,103978,62,3,170.9,512.7
11869,3979,85,2,492.59,985.18
11870,3980,100006,5,289.43,1447.15
11871,3981,76,2,14.77,29.54
11872,3982,,1,195.2,195.2
11873,3982,78,4,484.96,N/A
11874,3982,20,2,287.02,574.04
11875,3982,79,1,484.71,484.71
11876,3983,,2,340.82,681.64
11877,3984,36,2,370.69,741.38
11878,3984,87,4,,1244.04
11879,,74,1,340.82,340.82
11880,3985,63,5,422.48,2112.4
11881,103984,36,1,370.69,
11882,3986,15,1,47.74,47.74
11883,3986,66,5,293.11,1465.55
11884,3986,65,2,24.15,48.3
11885,3986,92,2,326.9,653.8
11886,3987,,2,170.9,341.8
11887,3987,38,1,61.02,61.02
11888,3988,79,2,484.71,969.42
11889,3988,68,1,98.06,98.06
11890,3988,10,1,44.37,44.37
11891,103987,6,2,452.67,905.34
11892,3989,21,,286.66,573.32
11893,3989,79,2,484.71,969.42
11894,3989,81,2,199.52,
11895,,68,4,,392.24
11896,3989,71,1,455,
11897,3990,,2,22.54,45.08
11898,3990,,3,287.02,
11899,3990,58,1,157.01,157.01
11900,3990,48,2,491.31,
11901,3991,69,4,195.2,780.8
11902,3991,100000,2,484.6,969.2
11903,3991,39,4,14.99,59.96
11904,3991,44,,415.15,830.3
11905,3992,88,4,265.4,1061.6
11906,3992,47,1,191.88,191.88
11907,3992,52,4,158.39,633.56
11908,3992,100,2,291.9,583.8
11909,,100008,1,272.09,272.09
11910,3994,56,4,254.12,1016.48
11911,3994,73,2,,317.88
11912,3994,20,2,287.02,574.04
11913,3995,72,,445.53,1782.12
11914,3995,88,3,265.4,796.2
11915,3995,37,N/A,426.49,426.49
11916,3995,14,2676,73.79,221.37
11917,,59,3,73.84,221.52
11918,3996,100086,5,311.01,1555.05
11919,3996,77,1,375.81,375.81
11920,3996,89,,64.65,193.95
11921,3997,47,4,191.88,767.52
11922,3997,,5,426.49,2132.45
11923,,62,3,170.9,512.7
11924,,64,3,499.45,1498.35
11925,3997,19,2,111.64,223.28
11926,3998,2,4,497.46,1989.84
11927,3998,84,2,362.96,725.92
11928,3998,,3,250.17,750.51
11929,3998,54,3,386.53,462676.41
11930,3998,13,5,95.9,479.5
11931,3999,96,3,458.83,1376.49
11932,3999,,3,111.64,334.92
11933,3999,32,3,218.69,
11934,3999,4,5,49.43,247.15
11935,3999,35,3,92554.47,1381.41
11936,4000,45,1,0,
11937,4000,8,5,408.88,2044.4
11938,4000,96,,,917.66
11939,4000,10,1,44.37,44.37
11940,4001,36,3,370.69,1112.07
11941,4002,,2,199.52,399.04
11942,4002,68,4,98.06,392.24
11943,4003,,5,295.33,1476.65
11944,4003,56,3,254.12,762.36
11945,4004,80,5,177.68,888.4
11946,4004,95,1,184.49,184.49
11947,4004,15,4,47.74,190.96
11948,4004,60,5,158.57,792.85
11949,4005,45,1,291.79,291.79
11950,4005,88,5,265.4,1327
11951,4005,99,2,48.46,96.92
11952,4005,13,3,95.9,287.7
11953,,87,2,,622.02
11954,4006,2,1,497.46,497.46
11955,4006,37,4,426.49,1705.96
11956,4007,84,,362.96,725.92
11957,4007,100037,2,61.02,
11958,4007,27,2,442.48,884.96
11959,4008,87,5,311.01,1555.05
11960,4008,21,2,286.66,573.32
11961,4008,15,1,47.74,47.74
11962,4008,73,,158.94,317.88
11963,4008,98,5,85.79,428.95
11964,4009,7,5,289.43,1447.15
11965,,30,5,476.64,
